restaurant_name,food_name,size,kcal,protein,fats,carbs
Salad Story,Fistaszkowy/Peanut,,343.0,9.2,27.0,6.0
Salad Story,Jogurtowy/Yogurt,,195.0,2.2,6.0,18.0
Salad Story,Musztardowo-Miodowy/Mustard and honey,,181.0,0.3,14.0,5.7
Salad Story,Orientalne chili/Oriental chili,,92.0,0.2,7.4,4.7
Salad Story,Teryaki,,80.0,0.4,0.7,13.0
Salad Story,Vegan Aioli,,192.0,0.3,20.0,4.0
Salad Story,Vinaigrette,,75.0,0.1,7.8,2.4
Salad Story,"Ananas, Mango/Pineapple, Mango",,94.0,0.0,0.0,22.0
Salad Story,Owocowe Cudo/Fruity Miracle,,124.0,0.2,0.0,33.0
Salad Story,Warzywny Detoks/Vegetable Detox,,99.0,1.0,0.0,31.0
Salad Story,Zielona Energia/Green Energy,,118.0,0.3,0.0,32.0
Salad Story,Truskawkowa Margarita/Strawberry Margarita,,112.0,1.0,0.0,28.0
Salad Story,Limonkowa Mex/Lime Mex,,127.0,1.0,0.0,30.0
Salad Story,Iced Tea Brzoskwiniowa/Iced Tea Peach,,102.0,0.2,0.0,25.0
Salad Story,Iced Tea Cytrynowa/Iced Tea Lemon,,104.0,0.1,0.0,26.0
Salad Story,Toskański Krem Pomidorowy/Tuscan Tomato Cream Soup,,190.0,5.2,9.8,21.0
Salad Story,Chia/Chia dessert,,332.0,9.1,20.0,29.0
Salad Story,Jogurt z granolą/Yoghurt with granola,,373.0,4.2,21.0,53.0
Salad Story,Owsianka/Oatmeal,,426.0,8.3,23.0,39.0
Salad Story,Bowl Jajecznica+Awokado/Scrambled Eggs and Avocado Bowl,,410.0,18.0,16.0,26.0
Salad Story,Bowl Jajecznica+Bekon/Scrambled Eggs and Bacon Bowl,,615.0,25.0,39.0,21.0
Salad Story,Bowl Jajecznica+Łosoś/Scrambled Eggs and Salmon Bowl,powiększony/larger portion,481.0,23.0,13.0,31.0
Salad Story,Box Jajecznica+Bekon/Box Scrambled Eggs with Bacon,,525.0,23.0,31.0,16.0
Salad Story,Wrap Jajecznica+Awokado/Wrap with Scrambled Eggs and Avocado,,555.0,22.0,30.0,37.0
Salad Story,Wrap Jajecznica+Bekon/Wrap with Scrambled Eggs and Bacon,,653.0,22.0,37.0,23.0
Salad Story,Wrap Jajecznica+Łosoś/Wrap with Scrambled Eggs and Salmon,powiększony/larger portion,615.0,25.0,31.0,35.0
Salad Story,Wrap Jajecznica+Twarózek/Wrap with Scrambled Eggs and Cottage Cheese,,525.0,22.0,30.0,24.0
Salad Story,Paluch buraczkowy/beetroot bread,,141.0,5.1,0.7,29.0
Salad Story,Paluch z ziarnami/Bread with seeds,,161.0,5.1,2.4,24.0
Salad Story,Wrap szparagi bekon/Wrap Asparagus Bacon,z sosem/with dressing,609.0,18.0,26.0,56.0
Salad Story,Wrap szparagi bekon/Wrap Asparagus Bacon,"z sosem/with dressing, powiększony/larger portion",694.0,24.0,34.0,57.0
Salad Story,Zupa z Botwinki/Beetroot Leaf Soup,,134.0,1.8,6.8,14.0
Salad Story,Zupa Krem z Cukinii / Creamy Zucchini Soup,,104.0,2.5,6.7,9.4
Salad Story,Grecka Quesadilla Snack / Greek Quesadilla Snack,,277.0,10.0,19.0,31.0
Salad Story,Szparagowa Miska Mocy / Asparagus Power Bowl,,272.0,3.6,13.0,22.0
Salad Story,Sałatka Wege Szparagi / Wege Asparagus Salad,bez dressingu/without dressing,94.0,3.2,2.5,6.7
Salad Story,Sałatka Wege Szparagi / Wege Asparagus Salad,"powiększony/larger portion, bez dressingu/without dressing",94.0,3.2,2.7,6.7
Salad Story,Sałatka Cezar ze szparagami / Caesar with Asparagus Salad,bez dressingu/without dressing,106.0,4.9,1.9,8.1
Salad Story,Sałatka Cezar ze szparagami / Caesar with Asparagus Salad,"powiększony/larger portion, bez dressingu/without dressing",101.0,4.8,2.0,7.9
Salad Story,Sok Wiosenne Przebudzenie / Spring Awakening Juice,,43.0,0.4,0.0,11.0
Salad Story,Lemoniada Kolagenowa Malinowa / Raspberry Lemonade With Collagen,,30.0,0.3,0.0,7.0
Salad Story,Dressing botwinkowy / Beetroot Leaf Dressing,,126.0,3.2,8.6,8.8
Subway,BBQ Chicken Sub,,312.0,20.0,3.0,49.0
Subway,BBQ Ribs Sub,,419.0,18.0,12.0,56.0
Subway,BBQ Rotisserie-Style Chicken Sub,,444.0,29.0,17.0,43.0
Subway,Chicken Fajita,,377.0,24.0,12.0,42.0
Subway,Ham Sub,,271.0,15.0,4.0,42.0
Subway,"Ham, Egg & Cheese Sub",,382.0,22.0,15.0,42.0
Subway,Honey Mustard Veggie,,259.0,11.0,8.0,42.0
Subway,Italian B.M.T. Sub,,400.0,20.0,16.0,42.0
Subway,Oven Roasted Chicken Sub,,282.0,20.0,3.0,42.0
Subway,Spicy Italian Sub,,414.0,17.0,19.0,42.0
Subway,Steak & Cheese Sub,,336.0,21.0,7.0,47.0
Subway,Chicken Teriyaki Sub,,296.0,20.0,3.0,45.0
Subway,Taco Beef Fiesta,,527.0,19.0,30.0,53.0
Subway,Tuna Sub,,365.0,19.0,13.0,43.0
Subway,Turkey Breast Sub,,232.0,10.0,3.0,42.0
Subway,Spicy Veggie Sub,,381.0,19.0,11.0,49.0
Subway,Veggie Delite Sub,,221.0,9.0,3.0,40.0
Subway,T.L.C. Teriyaki Sub,,271.0,21.0,3.0,39.0
Subway,Triple Cheese SubMelts,,384.0,18.0,15.0,45.0
Subway,Master B.M.T.,,520.0,28.0,27.0,42.0
Subway,Supreme Steak & Cheese,,441.0,24.0,18.0,45.0
Subway,BBQ Chicken & Bacon SubMelt,,441.0,24.0,16.0,43.0
Subway,Waffle Fries,80g,147.0,2.2,6.6,18.0
Subway,Waffle Fries,120g,221.0,3.4,9.8,27.0
Subway,Chicken Bites,4,180.0,11.0,8.5,14.0
Subway,Chicken Bites,8,360.0,21.0,17.0,28.0
Subway,Chicken Bites,12,540.0,32.0,26.0,42.0
Subway,Loaded Nachos,,219.0,9.0,28.0,44.0
Subway,Pepperoni and Cheese Dipper,,433.0,15.0,19.0,7.3
Subway,Cheesy Dipper,,450.0,16.0,9.4,50.0
Subway,Turkey and Cheese Dipper,,398.0,19.0,9.2,49.0
Subway,Taco Beef Dipper,,430.0,17.0,7.0,53.0
Subway,Chocolate Chunk Cookie,,216.0,2.0,10.0,28.0
Subway,Double Chocolate Vegan Cookie,,220.0,2.0,11.5,27.0
Subway,Raspberry Cheesecake cookie,,208.0,2.0,10.0,27.0
Subway,White chocolate chip Macadamia Nut Cookie,,213.0,2.0,10.0,28.0
Subway,Caesar Dressing,,54.0,0.0,5.0,1.0
Subway,Chipotle Southwest,,60.0,0.0,6.0,2.0
Subway,Vegan Garlic Aioli,,53.0,0.0,5.0,2.0
Subway,Honey & Wholegrain Mustard,,29.0,0.0,2.0,3.0
Subway,Ketchup,,18.0,0.0,0.0,4.0
Subway,H&H BBQ,,24.0,0.0,0.0,6.0
Subway,Light Mayo,,48.0,0.0,5.0,1.0
Subway,Olive Oil,,124.0,0.0,14.0,0.0
Subway,Sweet Onion,,30.0,0.0,0.0,7.0
Sushi Corner,Akari,,1209.0,44.0,40.0,164.0
Sushi Corner,Ama,,1636.0,73.0,42.0,234.0
Sushi Corner,Bure,,1116.0,48.0,50.0,112.0
Sushi Corner,Chodoi,,2083.0,83.0,79.0,250.0
Sushi Corner,Hanzo,,1226.0,55.0,44.0,149.0
Sushi Corner,Hatsu,,1609.0,48.0,54.0,224.0
Sushi Corner,Izu,,2594.0,102.0,84.0,348.0
Sushi Corner,Koko,,867.0,37.0,31.0,106.0
Sushi Corner,Koko GF,,861.0,36.0,32.0,104.0
Sushi Corner,Momo,,845.0,24.0,20.0,140.0
Sushi Corner,Sho,,1688.0,61.0,60.0,218.0
Sushi Corner,Tsuki,,2698.0,91.0,98.0,350.0
Sushi Corner,Vege Set,,1264.0,27.0,26.0,225.0
Sushi Corner,Vege Sugi,,777.0,18.0,19.0,129.0
Sushi Corner,Zenbu,,5696.0,222.0,192.0,747.0
Sushi Corner,Vege Ise GF,,727.0,14.0,20.0,120.0
Sushi Corner,Hikone GF,,1282.0,55.0,39.0,173.0
Sushi Corner,Bluefin maki,,305.0,15.0,12.0,33.0
Sushi Corner,Crispy salmon,,552.0,24.0,25.0,58.0
Sushi Corner,Crispy yellowtail,,455.0,28.0,12.0,58.0
Sushi Corner,Hotate,,404.0,27.0,15.0,41.0
Sushi Corner,Ebi krewetka w tempurze,,373.0,12.0,10.0,57.0
Sushi Corner,Ebi ten,,437.0,15.0,14.0,60.0
Sushi Corner,Filadelfia,,333.0,14.0,13.0,40.0
Sushi Corner,Gravlax z kalmarem,,420.0,12.0,12.0,62.0
Sushi Corner,Krab,,324.0,8.0,8.0,54.0
Sushi Corner,Łosoś w panko,,409.0,14.0,14.0,54.0
Sushi Corner,Pieczony łosoś,,433.0,15.0,16.0,54.0
Sushi Corner,Squid tempura,,326.0,7.0,7.0,57.0
Sushi Corner,Szczepan,,378.0,13.0,17.0,42.0
Sushi Corner,Tatar z łososia,,364.0,21.0,13.0,40.0
Sushi Corner,Tatar z tuńczyka,,304.0,25.0,5.0,40.0
Sushi Corner,Tuna x mango,,284.0,14.0,6.0,42.0
Sushi Corner,Vege Inari,,267.0,6.0,5.0,49.0
Sushi Corner,Vege Yasai,,240.0,4.0,2.0,51.0
Sushi Corner,Węgorz z mango,,425.0,12.0,15.0,59.0
Sushi Corner,Węgorz z tykwą w tempurze,,453.0,12.0,19.0,56.0
Sushi Corner,Pieczony łosoś GF,,421.0,15.0,17.0,50.0
Sushi Corner,Vege Mango x Awokado GF,,280.0,5.0,8.0,46.0
Sushi Corner,Ebi GF,,244.0,12.0,4.0,40.0
Sushi Corner,Tuna x mango GF,,291.0,14.0,6.0,44.0
Sushi Corner,Łosoś w migdałach,,609.0,24.0,31.0,55.0
Sushi Corner,Spicy Salmon,,549.0,23.0,22.0,59.0
Sushi Corner,Vege tamagoyaki,,518.0,14.0,16.0,76.0
Sushi Corner,Węgorz unagi kabayaki,,554.0,17.0,24.0,67.0
Sushi Corner,California sezam,,269.0,5.0,12.0,33.0
Sushi Corner,Ebi Tempura,,264.0,8.0,8.0,39.0
Sushi Corner,Ebi tempura łosoś,,326.0,14.0,12.0,39.0
Sushi Corner,Ebi tempura unagi,,365.0,13.0,13.0,47.0
Sushi Corner,Tuna ebi tempura,,315.0,16.0,10.0,40.0
Sushi Corner,Ebi tobiko,,209.0,9.0,4.0,33.0
Sushi Corner,Łosoś pieczony,,272.0,10.0,8.0,38.0
Sushi Corner,Łosoś surowy,,261.0,11.0,10.0,32.0
Sushi Corner,Maguro zuke,,333.0,21.0,11.0,38.0
Sushi Corner,Salmon California,,301.0,12.0,12.0,35.0
Sushi Corner,Salmon California GF,,296.0,11.0,13.0,33.0
Sushi Corner,Spicy gravlax,,340.0,12.0,10.0,47.0
Sushi Corner,Tuna chilli-lime,,210.0,10.0,3.0,36.0
Sushi Corner,Tuńczyk,,279.0,13.0,10.0,32.0
Sushi Corner,Unagi awokado,,359.0,10.0,17.0,41.0
Sushi Corner,Vege banana,,318.0,6.0,8.0,56.0
Sushi Corner,Vege tamagoyaki awokado,,331.0,8.0,11.0,48.0
Sushi Corner,Vege w naleśniku,,247.0,6.0,5.0,45.0
Sushi Corner,Łosoś pieczony GF,,271.0,10.0,8.0,37.0
Sushi Corner,Vege banana GF,,307.0,6.0,9.0,50.0
Sushi Corner,Vege w naleśniku GF,,238.0,6.0,5.0,41.0
Sushi Corner,Awokado,,209.0,3.0,6.0,33.0
Sushi Corner,Ebi,,177.0,11.0,1.0,32.0
Sushi Corner,Gravlax,,234.0,10.0,6.0,33.0
Sushi Corner,Kappa,,179.0,4.0,3.0,33.0
Sushi Corner,Łosoś,,232.0,11.0,6.0,32.0
Sushi Corner,Oshinko,,148.0,3.0,0.0,32.0
Sushi Corner,Shitake,,225.0,5.0,0.0,49.0
Sushi Corner,Tuńczyk,,202.0,13.0,2.0,32.0
Sushi Corner,Tuńczyk bluefin,,243.0,12.0,7.0,32.0
Sushi Corner,Tykwa,,200.0,3.0,1.0,46.0
Sushi Corner,Węgorz,,271.0,10.0,9.0,36.0
Sushi Corner,Ebi,,48.0,3.0,0.0,8.0
Sushi Corner,Gravlax,,59.0,2.0,1.0,8.0
Sushi Corner,Łosoś,,75.0,4.0,3.0,8.0
Sushi Corner,Tamago,,76.0,2.0,1.0,14.0
Sushi Corner,Tuńczyk,,62.0,5.0,1.0,8.0
Sushi Corner,Tuńczyk bluefin,,79.0,5.0,3.0,8.0
Sushi Corner,Węgorz,,74.0,3.0,3.0,9.0
Sushi Corner,Łosoś,,109.0,11.0,7.0,0.0
Sushi Corner,Tuńczyk bluefin,,122.0,12.0,8.0,0.0
Sushi Corner,Tuńczyk yellowtail,,73.0,13.0,2.0,0.0
Sushi Corner,Edamame,,218.0,18.0,11.0,5.0
Sushi Corner,Goma wakame,,105.0,1.0,3.0,17.0
Sushi Corner,Kimchi,,50.0,2.0,1.0,10.0
Sushi Corner,Popcorn shrimps,,254.0,13.0,7.0,35.0
Sushi Corner,Tatar z łososia,,265.0,23.0,18.0,3.0
Sushi Corner,Tatar z tuńczyka,,193.0,27.0,8.0,3.0
Sushi Corner,Warzywa Japońskie,,124.0,7.0,5.0,10.0
Sushi Corner,Miso łosoś,,107.0,9.0,5.0,6.0
Sushi Corner,Miso tofu,,94.0,10.0,3.0,21.0
Sushi Corner,Tempura soba,,411.0,18.0,6.0,61.0
Sushi Corner,Tom-yum,,433.0,11.0,23.0,32.0
Sushi Corner,Gyoza kurczak 6 szt.,,290.0,14.0,10.0,36.0
Sushi Corner,Gyoza vege 6 szt.,,249.0,8.0,6.0,40.0
Sushi Corner,Tempura krewetki 6 szt.,,411.0,25.0,14.0,45.0
Sushi Corner,Tempura vege,,287.0,7.0,10.0,41.0
Sushi Corner,Frytki z batata,,317.0,3.0,20.0,29.0
Sushi Corner,Kurczak karaage,,297.0,22.0,18.0,11.0
Sushi Corner,Makaron soba,,291.0,11.0,4.0,51.0
Sushi Corner,Yaki udon,,406.0,13.0,2.0,82.0
Sushi Corner,Góra Fuji,,886.0,13.0,43.0,109.0
Sushi Corner,Lemon-yuzu curd,,387.0,2.0,7.0,17.0
Sushi Corner,Mochi kokosowe,,234.0,3.0,9.0,36.0
Sushi Corner,Mochi mango i marakuja,,231.0,1.0,9.0,36.0
Sushi Corner,Mochi yuzu,,212.0,1.0,8.0,35.0
Sushi Corner,Mochi z czekoladą,,246.0,2.0,9.0,40.0
Sushi Corner,Mochi zielona herbata,,209.0,3.0,6.0,36.0
Sushi Corner,Bento gyoza kurczak,,763.0,40.0,30.0,77.0
Sushi Corner,Bento gyoza vege,,729.0,35.0,27.0,80.0
Sushi Corner,Bento Karaage,,760.0,45.0,30.0,74.0
Sushi Corner,Sushi Bowl łosoś,,606.0,28.0,28.0,58.0
Sushi Corner,Sushi Bowl ebi tempura,,651.0,23.0,15.0,100.0
Sushi Corner,Bowl Tofu Karaage,,688.0,36.0,12.0,146.0
Sushi Corner,Box Karaage 300g,,566.0,51.0,36.0,11.0
Sushi Corner,Gyoza kurczak 3 szt.,,145.0,7.0,5.0,18.0
Sushi Corner,Gyoza vege 3 szt.,,125.0,4.0,3.0,20.0
Sushi Corner,Tempura krewetki 3 szt.,,206.0,12.0,7.0,22.0
Sushi Corner,Super Set 1,,723.0,31.0,29.0,81.0
Sushi Corner,Super Set 2,,721.0,24.0,25.0,97.0
Sushi Corner,Super Set 3,,617.0,27.0,19.0,82.0
Sushi Corner,Lunch Set 1,,788.0,28.0,34.0,88.0
Sushi Corner,Lunch Set 2,,582.0,15.0,17.0,90.0
Sushi Corner,Lunch Set 3,,603.0,19.0,25.0,73.0
Sushi Corner,Vege Sushi Set,,598.0,14.0,16.0,96.0
Sushi Corner,Sos do gyozy 30 ml,,40.0,1.0,3.0,2.0
Sushi Corner,Sos kabyaki 30 ml,,133.0,1.0,0.0,30.0
Sushi Corner,Sos spicy mayo 30 g,,163.0,1.0,16.0,3.0
Sushi Corner,Sos sweet chilli 30 g,,53.0,0.0,0.0,12.0
Sushi Corner,Imbir marynowany 30 g,,2.0,0.0,0.0,0.0
Sushi Corner,Wasabi 30g,,58.0,3.0,1.0,8.0
Sushi Corner,Sos sojowy 30 ml,,26.0,3.0,0.0,2.0
Sushi Corner,Sos sojowy GF 30 ml,,17.0,3.0,0.0,1.0
Sushi Corner,Onigiri łosoś,,356.0,11.0,5.0,64.0
Sushi Corner,Onigiri łosoś pieczony,,390.0,11.0,7.0,69.0
Sushi Corner,Onigiri tuńczyk,,373.0,13.0,7.0,64.0
Sushi Corner,Inari łosoś,,392.0,20.0,15.0,44.0
Sushi Corner,Inari kukurydza,,382.0,15.0,14.0,51.0
Sushi Corner,Inari krewetka,,431.0,17.0,21.0,45.0
Wrap Me!,Kebab Kurczak/Kebab Chicken,,655.0,52.9,27.0,45.1
Wrap Me!,Kebab Halloumi,,663.0,18.2,37.0,62.2
Wrap Me!,Kebab Gyros,,640.0,51.9,26.4,42.8
Wrap Me!,Kebab z mięsem/Kebab with non-meat,,692.0,18.2,35.9,65.8
Wrap Me!,California Chicken Bakon,,632.0,50.8,24.3,49.6
Wrap Me!,Jamaica Chicken Wrap,,621.0,50.5,22.3,49.7
Wrap Me!,Greek Chicken,,621.0,48.3,23.3,49.6
Wrap Me!,Korean Beef,,630.0,46.8,23.9,55.6
Wrap Me!,Mex Burrito,,565.0,29.1,22.4,58.1
Wrap Me!,Siciliano,,602.0,35.4,25.9,51.9
Wrap Me!,Kebab Kurczak Box/Kebab Chicken Box,,622.0,49.6,25.5,33.8
Wrap Me!,Kebab Halloumi Box,,600.0,17.0,35.9,52.0
Wrap Me!,Kebab Gyros Box,,600.0,50.5,24.2,39.9
Wrap Me!,Kebab z mięsem Box / Kebab with non-meat Box,,650.0,16.9,35.4,59.2
Wrap Me!,Frytki,,515.0,5.4,24.0,66.0
Wrap Me!,Nachos,,311.0,4.4,10.0,45.0
Wrap Me!,Avo Green Goddess,,148.0,1.5,12.5,6.8
Wrap Me!,BBQ,,127.0,0.1,0.0,29.4
Wrap Me!,Fistaszkowy/Peanut,,423.0,16.2,34.7,16.1
Wrap Me!,Jogurtowy/Yoghurt,,171.0,2.4,9.0,18.0
Wrap Me!,Mango-Ananas/Mango-Pineapple,,158.0,0.5,0.0,39.8
Wrap Me!,Musztardowo-Miodowy/Mustard and honey,,313.0,1.3,17.4,37.8
Wrap Me!,Orientalne chilli/Oriental chilli,,135.0,0.8,6.6,17.4
Wrap Me!,Pomidorowy/Tomato,,80.0,1.4,2.0,15.0
Wrap Me!,Serowy/Cheese,,391.0,6.8,34.9,4.8
Wrap Me!,Vegan aioli,,265.0,0.4,22.9,14.1
Wrap Me!,Ketchup,,100.0,1.4,0.0,22.0
Wrap Me!,"Ananas, Mango/Pineapple, Mango",,98.0,0.1,0.0,24.0
Wrap Me!,Owocowe Cudo/Fruity Miracle,,100.0,0.0,0.0,23.0
Wrap Me!,Warzywny Detoks/Vegetable Detox,,40.0,1.3,0.1,8.0
Wrap Me!,Zielona Energia/Green Energy,,90.0,0.6,0.1,22.0
Wrap Me!,Lemoniada Cytryna-Marakuja/Lemon-Passion Fruit,,55.0,0.1,0.0,13.0
Wrap Me!,Truskawkowa Margarita/Strawberry Margarita,,58.0,0.0,0.0,14.0
Wrap Me!,Limonkowa Mex/Lime Mex,,58.0,0.0,0.0,14.0
Wrap Me!,Bubble Tea Mango-Marakuja / Bubble Tea Mango-Passion Fruit,,95.0,0.1,0.0,23.0
Wrap Me!,Bubble Tea Jagoda-Liči / Bubble Tea Blueberry-Litchi,,85.0,0.1,0.0,20.0
Wrap Me!,Smoothie mango-banan / Smoothie mango-banana,,50.0,0.3,0.1,11.0
Wrap Me!,Smoothie truskawka-banan / Smoothie strawberry-banana,,50.0,0.5,0.1,11.0
